frequency_hz,F7-T3,T3-T5,T5-O1,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,C3-CZ,CZ-C4,C4-T4,T4-A2,P4-O2,FP1-F7,FP2-F8,FP1-F3,FP2-F4,F4-C4,C4-P4,F3-C3,C3-P3,P3-O1
33.5,-38.0786681172604,-35.90771175953573,-39.49598473387965,-38.718194089347236,-39.70974056262887,-41.08399976874094,-36.82199000942519,-35.112520700662635,-37.05129529227063,-37.962844286531535,-37.391879167882855,-39.39986456606578,-42.199509763935374,-36.73013139200798,-40.65200042131078,-38.333416371548545,-39.01895828784709,-38.59007091197924,-39.12957178957527,-36.90011762389677,-39.01985513654422,-41.62018625622825
34.0,-38.344562515244895,-36.19829781198549,-39.312872670523646,-39.15426656058129,-39.78495392264368,-41.61839806259905,-36.864167426279245,-35.08659373803066,-37.611395499813895,-37.51728065724969,-37.14635443599405,-39.22300833134892,-42.13391664385569,-37.921746842490634,-41.35182452372589,-39.44419680695647,-39.41583366072718,-38.71774081416889,-38.821552431050115,-37.89638752713984,-38.8247668652957,-42.04057308354447
34.5,-37.80493303993198,-35.76969258214527,-39.424371585386474,-38.863806268437884,-39.756201207696705,-41.72813090431589,-36.933909672813776,-34.97083342989338,-38.10180837052572,-38.06316524626812,-37.71486732406254,-39.61714541731832,-41.83150767545338,-37.06786076147934,-41.077806507024306,-38.64233709668654,-39.67413287817965,-38.49260368578019,-39.454960212341554,-37.42134538090555,-38.75781764220964,-42.2656260167098
35.0,-38.46779656714588,-35.865206914848805,-39.251305435268016,-38.6341388329002,-40.17970176705674,-42.09043168018692,-37.0362026727753,-34.973394405576684,-37.54777214160498,-37.77665683019662,-38.00136519462624,-39.51930948760793,-42.66768838261221,-37.04286752447173,-41.22124176060792,-38.97486713685086,-39.139200386025934,-38.64237164945733,-39.67972957281646,-37.57311310748638,-39.24646147659127,-41.54836205765793
35.5,-38.47723293076378,-35.91584060548193,-39.831333444745646,-40.27454078158026,-40.1630722952459,-41.77099590741866,-36.886210820687104,-34.634448016193275,-38.214556406430574,-38.161258562885344,-37.848301416393646,-39.579835807444226,-42.95652312840862,-37.22933645710573,-41.431889782936096,-39.3831175628874,-39.45260401305597,-39.39874399764388,-39.51770366385866,-38.182874509260564,-39.561882076674365,-42.47179213649565
36.0,-38.23064597428999,-36.151550854358604,-39.920930340794776,-38.50809379965619,-40.552520113904166,-42.167513329246816,-37.16191306178125,-35.024821772424495,-38.36275735856596,-37.97075649854618,-37.72090181974759,-39.55442548327995,-42.720391210240955,-38.01419307212232,-41.93626462375131,-39.0585492297472,-39.81665077554882,-38.95600382228363,-39.30546286967153,-38.03845541778971,-38.990795293207206,-41.93734344394596
36.5,-38.130825348715675,-35.72833682306344,-39.746680165193276,-39.34430089434058,-40.4758037300325,-41.982022128261896,-36.87948931857712,-35.010592700584596,-38.38567918734157,-38.17127798808541,-38.28072979008524,-39.74329729583788,-42.61689551383886,-37.714475477433,-40.971697032374394,-40.20069304415175,-39.75684208106119,-39.06708270327522,-40.329392152229666,-37.491071326451966,-40.08807804588995,-42.46740712001539
37.0,-39.266827254333265,-36.395564049303644,-40.26920976499134,-39.50383027457078,-40.40560380442414,-42.617092028737474,-37.13334161978146,-34.89220390336456,-38.10238152377343,-38.67243595782004,-37.93529547769083,-40.12737866592519,-43.354778160445804,-37.540282964394876,-42.20552702036326,-39.9756226183417,-40.05892259012078,-39.71541476871354,-40.61013886130206,-38.73774236644053,-39.241670174716276,-42.518893167049654
37.5,-39.1115581368085,-36.637404491163196,-40.26994457017339,-39.265370085452666,-40.41819053813343,-41.967727212658815,-37.350119589563626,-34.8293177748084,-38.48097219535298,-38.56387103153195,-37.46520273318466,-39.63233286369482,-42.794526584344084,-38.02148789181897,-42.274538112725836,-40.12092262781368,-40.46081916788766,-38.90438038742941,-40.309677336979874,-38.64062755583486,-39.74472875468621,-43.2216247930203
38.0,-38.63951417984006,-36.574739888484935,-40.31722138073629,-39.72443266362488,-40.519678847065244,-41.98053539632473,-37.43731474766944,-35.922934973923404,-37.82589732484262,-38.413378154267,-38.326570475203965,-39.811192428630406,-43.016416417831124,-38.47502163466384,-42.155600207668904,-39.33193306595738,-40.35873234622196,-39.27852032775716,-40.24116259640689,-38.5449203653857,-39.60904145988255,-42.672857188078744
38.5,-38.942861492219464,-36.1674100603324,-40.33848562411856,-39.81031820357347,-40.787754721852416,-42.53365647664107,-37.756262480469836,-35.330474750750334,-38.33653155284721,-38.4840495747006,-38.66228171613628,-40.018457634759955,-42.90142588039441,-38.627175576032506,-42.742442552583434,-40.06690361018022,-40.60078589849238,-39.730426695545596,-40.35500295333328,-38.64428497040112,-39.97416131922036,-43.06096971100598
39.0,-39.60896031883334,-36.92541810913034,-40.07942326120478,-39.742806094603665,-40.004530703922164,-42.63550245469138,-37.25275820294665,-35.830273233544204,-38.588703005348584,-38.49465221645036,-38.696096095899485,-40.476995288609466,-43.19177806569002,-38.756284196221806,-42.302734842298,-40.00440396635324,-39.99793852832109,-39.81164659966153,-40.68930189643776,-38.47755779451121,-39.86160971231172,-43.24474676641544
39.5,-38.852985456598404,-37.036106449520766,-40.877310129590086,-39.17503284454654,-41.099050931285596,-42.44807357722679,-37.66474135244268,-35.984150833713066,-38.67560893558613,-37.8508634591189,-38.87373264908176,-40.27280714272481,-43.65551393958507,-38.71756695206762,-42.36209361659231,-40.081712177846185,-40.504293101245025,-39.289713967126325,-40.74774735619803,-38.29747004687276,-40.69672959740577,-43.086228506887146
40.0,-39.613527384944874,-36.060112147574344,-40.628935436629014,-39.758225110648965,-40.39205033772628,-42.568322418665176,-37.63446674460922,-35.613625071394026,-38.980864724541064,-38.44262422816653,-38.20784459768797,-40.599784603966796,-43.59184084012793,-37.975733005444894,-42.413791317275404,-40.26745737642033,-40.350026955247,-40.34873516336527,-40.771716040876214,-38.538258735730075,-39.907313844357446,-43.43815269126325
40.5,-39.22763514669476,-36.627203633861136,-40.95654866184072,-39.81153747563134,-40.7125035705326,-43.688924942339064,-37.19308864679681,-35.396792269696185,-38.60937969133208,-39.137069159365005,-38.80250545898296,-40.52007757151654,-43.316297089656615,-38.089537242318265,-42.862088419291,-40.57951563181878,-40.232332285272875,-40.08986968992751,-41.01128346445411,-38.1350697538149,-40.54194626794133,-42.92795309353518
41.0,-38.85898849400894,-36.680051735591384,-41.16558328119272,-40.7342670606977,-41.11480657057616,-43.23954580651503,-37.50384305180259,-35.67171924855729,-38.99628640908826,-38.63623053927148,-38.77525159284871,-41.01228128138254,-43.6907574275448,-38.451881211883375,-42.357558308617584,-40.48395616179179,-40.515955694400105,-39.70670821089298,-40.94741745476851,-38.69662057542123,-40.36323032097443,-43.240042911080536
41.5,-39.95305386035313,-37.27910169681687,-40.957136153447145,-40.3181535269272,-41.04908247797971,-43.06253904795244,-37.45976380580985,-35.71212346136892,-38.85322906076581,-39.258672349345545,-38.407904991871256,-40.59872015143109,-43.785464695558446,-38.30846167501445,-43.276585046398814,-40.55054906868428,-41.04925414562865,-40.153126843301365,-41.159678000252356,-38.717651075881705,-40.12078731936161,-44.2003139103761
42.0,-39.61936023023236,-37.2282715675049,-40.80345222383536,-40.93537503445168,-41.13380034288105,-43.81250692324775,-38.53721312251753,-36.338407113962525,-38.84531075728521,-38.84450380406809,-39.14077460968548,-41.08865448355911,-43.981828357686865,-38.579034157319086,-43.31887173816373,-40.97380512863341,-40.600059011637356,-40.46858214598625,-41.503265825031725,-39.229237292104386,-41.35821963165073,-43.801812868469966
42.5,-39.11213087549559,-36.80640127794616,-41.39962757255486,-41.12369438943023,-40.98075959824559,-43.28121440368908,-38.39814520457615,-35.68946775073615,-39.07969646628736,-38.70817314500947,-38.89156950771161,-41.19861459099462,-44.405051652480914,-39.040582968635434,-42.84000107465157,-40.38272205057426,-41.47528887967943,-40.630353680800084,-41.19834790793205,-39.05970488695602,-40.78513060398094,-43.51713397505133
43.0,-40.31748735976457,-37.63705277709715,-41.39057440284942,-41.0278259951902,-41.298566791985216,-43.6417775408232,-38.02021479179084,-35.21176257031979,-39.40746663387286,-39.04052878063151,-39.21730033344425,-41.03767027172953,-43.74130572133694,-38.27464788471943,-42.901960130690966,-40.24121378145502,-41.11368869721181,-40.275755881811264,-41.11672821880649,-39.37007225879611,-40.473734862861455,-44.20793908351096
43.5,-39.464265771242275,-36.89732193249676,-41.22014077055471,-39.996054111278625,-41.765388359358035,-43.31790609261573,-37.96568898090336,-35.783744743860005,-38.715137413289824,-39.0804781197677,-38.928308405138736,-40.62385374572411,-44.178350842734474,-38.81208142065858,-42.990417651685526,-40.03625118709859,-41.03368405694325,-40.20486865582523,-41.09766199651148,-39.088135821903094,-40.24176846728473,-44.13325848981563
44.0,-39.78411874329262,-37.0800425759038,-41.123190385272935,-40.790338473425805,-41.539379029151455,-42.955615131609534,-37.44826705650056,-36.8688074995844,-39.43710991950095,-39.12956964696034,-39.466508936796366,-41.369736329527065,-44.50311819296183,-39.800725243683225,-43.56073083357432,-40.9763402484616,-41.25109801189845,-40.55010643824432,-41.337694884564755,-39.161958648008365,-40.76420916604063,-43.972016812602135
44.5,-39.728555299340286,-37.41069428975928,-41.20880808971309,-40.817227540231485,-41.13103704700187,-43.88145075426293,-37.912995177718344,-35.34596716213861,-39.52557959852227,-39.56096562231532,-38.939365649276375,-41.259299217704665,-44.084304963100486,-39.561423848662535,-43.421958707179726,-41.025301570249724,-41.30520041307029,-40.4115410589205,-41.64910380332161,-38.976963675178304,-41.22562089712248,-43.17741481459266
45.0,-39.85260865840508,-36.87656700883941,-40.989422586067214,-40.533851825027476,-41.38362323394657,-43.457449867860085,-38.18462872990666,-36.19931876180645,-39.423675993382865,-40.06103222807665,-39.980168746858915,-41.56427243512679,-44.79735034311698,-38.826157961968626,-43.555711045439644,-40.76206590670417,-41.22097839019213,-40.462232603577334,-41.95556354715619,-38.98625022489835,-41.13459673716073,-44.05577573740786
45.5,-39.5065324022097,-37.12143235906598,-41.4086225714269,-40.85041568279777,-41.85502418843806,-43.96041410912448,-37.871055860819766,-36.65039538818714,-39.73595171608217,-39.72654522069799,-39.40255015389783,-41.124115951349545,-44.35487469768176,-38.93294655511217,-43.48049127545886,-41.182192652783954,-41.93582194211089,-40.78258717662472,-41.992872282905395,-38.76716247182983,-40.97781574588137,-44.29862087536177
46.0,-39.67042851243886,-37.19007662457448,-41.240293122885966,-41.29575976177334,-41.34652466145651,-43.70345897282761,-38.51080054761283,-36.27882826583533,-39.34294123802399,-39.33705176548088,-39.43726418283823,-40.94523419865741,-44.51503416948647,-38.92825195759338,-43.33108759974309,-40.95373964301407,-41.33890487912909,-40.666989088887945,-41.421861108025126,-39.73440691455271,-41.26300637946343,-44.068994966500505
46.5,-39.57664398192844,-37.25919598879414,-41.76067586146728,-40.97104759424586,-41.018321713101635,-43.728874941645564,-38.709645424106846,-36.461141428898515,-39.55325217778091,-39.62640473765499,-39.47574059683484,-41.61879788773712,-44.48363919209808,-39.14999792467512,-43.364398733647526,-41.32150509801585,-42.069153480778745,-40.12975071087006,-41.6663824987737,-39.62289478345428,-41.18403412023816,-44.27667852041813
47.0,-40.05416667934495,-37.492186928695176,-41.51089586568692,-40.51938431175772,-41.406870356232254,-44.290663193268585,-39.00190308906014,-36.45247721853993,-39.08050777898035,-39.65507952961791,-40.064917519228075,-41.55173371925069,-44.78017533047552,-39.401145999986966,-44.03463150254802,-41.713911257875175,-41.90201311807899,-41.25179460561464,-41.986506631045216,-39.498005522650516,-41.93719405102543,-44.167081378747866
47.5,-39.62768584674878,-37.81621782121018,-41.99825798873014,-40.67998610665688,-42.390894898161214,-44.05665557778647,-38.74254470574022,-36.478838679667035,-39.994077106511895,-39.48394554970128,-39.32720733510174,-41.39564022434313,-45.00403999905265,-39.189574436239724,-43.544395242116146,-41.27522592467223,-41.765300551609826,-41.081991297180984,-42.457455671367065,-39.640306245254365,-41.50661974324817,-44.16228312045901
48.0,-40.28743540410386,-37.74971534532664,-42.02963394566928,-41.16045152989282,-42.27299737947844,-44.16449902838714,-38.86961663997186,-36.42620627778555,-39.69955151642194,-40.363823481663786,-39.19939139278434,-41.72875448537392,-44.7865587643417,-39.18727972852876,-43.681511773058425,-41.74745359166124,-41.44638425909462,-40.94742871070183,-42.0709830157825,-40.08176484577356,-41.01536051745586,-44.896704271290254
48.5,-39.80676448579971,-37.878069004023104,-42.78316075748343,-41.128323786870844,-41.71682820786559,-44.02520175079296,-39.0372622879905,-36.339742828492334,-40.03021905137336,-40.45438977096443,-39.92995194163175,-41.52481914109589,-44.75761196963226,-40.420241995455754,-44.027008751021974,-41.86324069439413,-41.84455018082829,-41.44477423564728,-42.13852768111683,-40.12520486917808,-41.767266424334174,-44.274372737138556
49.0,-39.43677870302277,-37.84134673031481,-42.04090055831525,-41.111865627249706,-41.42330563886932,-44.57631658297433,-38.756146989336024,-36.76485684796905,-39.82397053509954,-39.9936680986908,-39.7394511391912,-41.38760915777791,-45.174798978647836,-40.270919504505684,-43.90213535205254,-42.046807718700705,-41.64878743763834,-41.48826367941615,-42.09442195468018,-40.563788023835784,-42.03554767346854,-44.95249861240421
49.5,-40.335938702020556,-37.77893185286309,-41.838668821850604,-41.22282461058132,-41.88407004797997,-44.044409131426505,-39.35745697571388,-36.84927562353241,-40.356148500625345,-39.20870257681801,-40.04955536462961,-41.16272839635865,-45.02074181463645,-39.16639883897373,-44.064575323360025,-41.54761179349543,-42.4844626828604,-41.29053417543933,-42.57967969437808,-39.776308828012674,-42.04218813891325,-45.31029934423002
50.0,-39.652680546903085,-37.34827094996219,-42.08357141583067,-41.44629726607262,-41.70255675365307,-44.41422700902715,-39.013739835675054,-37.128865841865284,-40.2370014741745,-39.872696669057476,-39.8113291242576,-41.99895341101914,-45.43302340918474,-40.04976035940284,-44.05743103800769,-42.32886392603352,-41.65404531253404,-41.07137425312967,-42.44942885915096,-39.80681074613819,-42.052883202366864,-44.315163899123455
50.5,-40.2268524655368,-38.144083771892475,-41.602827390970205,-41.15032523709977,-42.43871304723309,-44.058036622815976,-38.91268383737537,-37.213422184488124,-40.0769694571486,-40.85863620815068,-40.151711270417756,-41.94874318916478,-45.05593337359486,-40.31124722152828,-44.532351332604904,-41.89516013870746,-42.05539912994057,-41.36967507895802,-42.84794150075116,-40.345383632437844,-41.782483998240686,-45.44419488039749
51.0,-40.55315551624401,-38.32317246343696,-42.56383664553553,-41.20142727950552,-42.32005248663401,-44.350780134670615,-39.62269024513077,-36.89038783133495,-40.274624371596744,-39.99048621169215,-39.88872730628425,-41.517459166167384,-45.34759579278245,-39.809852499637536,-43.99576978843873,-42.17832054770856,-42.17545751921748,-41.58865468508701,-42.48923835604219,-40.969060366803795,-41.502739553962584,-45.49243837983027
51.5,-40.40433019571382,-38.395746108987645,-42.45062230892684,-41.22489751186989,-42.04287330789805,-44.447812010769745,-38.93007089947914,-37.23072127795831,-40.30838324669839,-40.25851804664222,-39.90613454388442,-41.10369305001272,-45.519750462841465,-39.99383545648027,-44.03757429375442,-42.37027356267075,-42.53477902685869,-41.75955938673942,-43.14910922804798,-39.83815931254835,-41.63092340861082,-44.836570268586414
52.0,-39.6602404958234,-38.176353955085766,-42.62248073213324,-41.99382346384858,-42.373316534962434,-44.677951548514,-39.074623377034555,-36.953755017693155,-40.956677308478596,-40.874214217547575,-40.15884715591875,-41.60324847855902,-45.56236549075482,-40.01698272154084,-44.783252095800684,-42.2103809392903,-42.51907020034041,-41.64407896510478,-43.24472216606597,-40.193657403685954,-42.60473112103284,-45.56894809961837
52.5,-40.182544787123355,-38.499780681457054,-42.91502153946835,-41.60404795816399,-42.242348094594014,-44.793396021760806,-39.4157709300817,-36.90902584965105,-41.22104104095922,-40.784825916638816,-40.29478160812477,-41.96781469825702,-45.50046129008368,-39.33253209614986,-44.691070037500864,-41.76820420182573,-42.55132140755908,-41.70023859700096,-42.47983305607946,-40.56259975122719,-42.56772188689917,-45.78239457730246
53.0,-40.48759586738911,-38.01909151206338,-42.82377615986953,-41.93180783898426,-42.26151921291828,-44.81409948900004,-38.48645370222967,-36.54953968231021,-40.22355418868101,-39.91389244398144,-40.96568865811245,-42.27349666302799,-45.71972448861125,-39.93277931045633,-44.586670916534224,-42.177073384397836,-42.70028908892539,-42.274758150212044,-42.9389855892232,-40.47653196393615,-41.851119607541946,-45.40068692286325
53.5,-40.690703775541046,-38.14226993000966,-42.53239122822,-41.43467245690898,-41.989040820363186,-44.79631098367081,-38.57410779365935,-37.36031420620799,-41.112014027380496,-40.82559896848581,-40.96293445879382,-42.05822427189561,-45.62276144447023,-40.062310016459776,-44.61407370057717,-42.10090566323834,-42.59406212242464,-41.83107792716736,-43.033027322166504,-41.02003020627896,-42.13848799330769,-44.936071929361404
54.0,-40.84090645377873,-38.58422638710156,-42.677457032072674,-41.20112608110828,-42.338709424073805,-45.248206777923244,-39.61679672005791,-37.357798623939516,-40.868072341641756,-40.88233011310712,-41.00498528714447,-41.771901499756346,-45.83503125554049,-39.50151531106917,-44.378383325793706,-42.46410880977509,-42.8087888417203,-41.89353270913417,-42.77144570928143,-41.38150141565798,-42.36445126881231,-46.10052599435462
54.5,-40.289580090851814,-38.167003287983405,-43.499615959735806,-41.84252325219059,-42.58816741165666,-45.143475575534175,-39.14519346988419,-36.91987507909975,-40.700456901367026,-40.87958121048498,-40.04165413534765,-42.55859242133063,-45.95615777525895,-40.22272869336319,-45.20225238274403,-42.83871093626337,-43.08332680349322,-42.623338371068016,-43.13364378299928,-39.927911211205156,-43.26213296256183,-45.494724381266174
55.0,-40.96428504384741,-38.57524964430228,-42.78340017426963,-42.141666634372555,-42.52300068970604,-45.18511391297324,-38.6391122106634,-36.94424853262459,-40.43884957141927,-40.96845237223046,-40.61328569306501,-42.51640513706906,-45.90638730602333,-40.215330226304566,-44.48988314527081,-42.330136739201414,-42.990841794179815,-42.40080792190796,-43.21298949096782,-41.00602545028644,-42.65713821031834,-46.20227607400266
55.5,-40.86026103000809,-38.30825679352468,-42.99742944128207,-41.623375885344394,-42.929904490401476,-45.47210722337792,-39.488543058964474,-36.766745757100864,-40.79921405568793,-40.87726252660368,-40.32536965998252,-43.04489515617409,-46.0114045882653,-40.1373331159535,-45.27685282826309,-42.871109829209836,-42.75231547012855,-42.50555739278506,-42.64697117511248,-41.406321137155835,-42.353873024561985,-45.852286709852756
56.0,-41.23413940365672,-38.70473806909584,-43.06814726610221,-42.23672887181381,-42.557485707147876,-44.58525257240165,-39.18930063801769,-37.225888369588965,-40.53016369628742,-41.10441384720394,-40.69798862857944,-42.43016920708411,-45.71794853684825,-40.242364249755546,-44.56677301006615,-42.61098621255617,-43.32547138268173,-42.039547469358496,-43.632793293739105,-41.384755719556544,-42.43564210720085,-45.859384425600446
56.5,-40.55749059379728,-38.60253146636787,-43.283732998624004,-41.55646937738792,-42.560672115074595,-45.190058904590565,-39.29275864334268,-37.06376487035006,-40.98431784779349,-41.63702709868937,-40.71465635099063,-42.569057251485155,-46.51915411898241,-40.445390841069084,-44.62055943606588,-42.6347963957502,-42.777198175146296,-42.61176496528126,-43.182012550371354,-41.35990054547347,-42.189760173282664,-45.909746052334185
57.0,-41.16817745052403,-38.397524234134984,-43.03949534323358,-41.93188386892416,-43.21202381479442,-45.64289552620578,-39.32350466539036,-37.05855916904509,-41.12000375402123,-41.14523318810199,-40.71232366644148,-42.57882936265961,-46.0917058009877,-39.86654525149171,-45.19202871298073,-42.48907833338933,-43.22636115648924,-42.74721657705931,-43.6942855456755,-41.427145891713664,-42.80723322829059,-46.21491967785508
57.5,-40.77411539291726,-38.44148009711476,-42.96841527109394,-42.35422058902569,-43.18260821709828,-45.49975927487803,-39.547461781180175,-36.81098317284554,-41.68345224850198,-41.307015234991,-40.55573182170069,-42.640844923404735,-46.53693088857206,-40.55594780364144,-45.25312463322896,-42.54215044007673,-43.206668998114765,-42.48291884284211,-43.35603157227354,-41.31959589518684,-42.8738490785953,-46.23837614287434
58.0,-41.06184491730797,-38.48087631812438,-43.815090158313616,-42.463599672796235,-43.002913471623685,-45.61895847824186,-39.658234143522506,-38.027471172536295,-41.45265396415349,-41.071052622699376,-40.750433980965056,-42.39099021972985,-46.50800840402204,-40.99703679330211,-45.35787839045522,-42.63789146287681,-43.330255685013114,-42.83670086089019,-43.24248757580548,-41.140630809544675,-42.809705502560256,-45.68488122898213
58.5,-41.304890222357294,-38.52788227883524,-43.27911740315513,-42.36409443468591,-42.807323951836224,-45.20466236535119,-39.70316050883936,-37.38933322432315,-41.19000642486924,-41.815376498348044,-41.34896918852452,-42.81433984346764,-46.82028024499364,-40.6434098327724,-44.84427029418496,-43.054095544030254,-42.97265164518242,-42.5803752846439,-43.736608210606484,-40.97232019332071,-42.557755983851145,-46.33789384601858
59.0,-40.679660988622125,-38.78824019298008,-43.22700761398104,-41.67818036057354,-42.89953333865563,-45.7143588896749,-39.3038544933909,-37.57328671687098,-41.740381949767894,-41.691794052413684,-40.50953535729981,-42.650776636579295,-46.421225091324686,-40.82998722040854,-45.38705034017041,-42.72229878988772,-43.26548876963883,-42.68247412795476,-43.29399281909293,-41.17213605183149,-42.844163137914244,-46.079375552191784
59.5,-41.580574415377846,-38.43279042859022,-43.67601191134949,-42.37002599808062,-42.92262472180595,-45.81959705703838,-39.44798704118643,-37.80342210540736,-41.80992386191027,-41.46392270869514,-41.483023363607956,-43.03198953167392,-46.42646925646377,-40.96987267144993,-45.593302821085736,-43.13225169969499,-43.930891555908005,-42.71500703918068,-43.4294361758754,-41.107250176830796,-43.38395054573399,-46.38604241442632
60.0,-41.664299221001244,-38.59644072517028,-43.38546343784422,-42.38176169166406,-43.32758320340082,-44.962845872561694,-39.57679088190972,-37.45583498027056,-41.472450170635284,-41.698305837066165,-41.19917196984685,-42.97321072102179,-46.82263888916894,-40.607282615107344,-44.9328857629503,-43.613319226053015,-43.377285570127896,-42.73707790725352,-43.46045063186908,-41.22269872138795,-42.57484873719634,-46.251803953722735
60.5,-40.94779413166979,-38.600318609337556,-43.167663485670936,-42.64143946767054,-43.03027536636893,-45.79247471297354,-39.57937346106388,-37.66167074378375,-41.94322433156049,-41.77002388208318,-41.12818348323223,-42.526446697532876,-46.94270445704866,-41.10295711675621,-45.35402589071653,-42.97542489346061,-43.22283725818876,-42.9481667986882,-43.821199455979304,-40.60477738942275,-43.215494755002624,-46.250985779800594
61.0,-40.91494420163331,-39.40223183489722,-43.38359912702796,-42.45937006507942,-43.38222541331663,-45.864008227243716,-39.47036553775845,-37.44420466718125,-41.49256562470059,-42.12417602580379,-40.863046717848,-42.40759993149112,-46.51690745612941,-41.144601168455615,-45.17449956591269,-42.55777049011315,-43.24091270441349,-42.472911678910265,-43.6595311691718,-41.44493793919213,-43.26866650178836,-46.58402040204118
61.5,-41.25886021657012,-38.762360240440174,-43.17663987618056,-42.50091259205528,-42.58894908805498,-45.43777692136066,-39.4351973538938,-37.65034836537852,-40.96140426855542,-41.63579223215033,-40.98925105367223,-43.02671970500648,-46.950258283851866,-40.775196239574036,-45.66865578677494,-42.96185784801056,-43.68500929020287,-42.626065216235276,-43.54177644817129,-41.59163098130552,-43.36795218104019,-46.42318616811967
62.0,-41.785757626650735,-39.09411635472558,-43.94279339618555,-42.620192895545344,-43.1251837042451,-46.021497668312165,-39.69301974765404,-37.72296990500723,-41.43669117422982,-41.31576804837446,-41.459104005283955,-42.47775328013834,-46.92273727976606,-41.05507051216183,-45.55322828058098,-43.31819841775522,-43.245912077724185,-43.06754886758841,-43.80058650787376,-41.17111346587631,-43.3940625823044,-46.396686480314166
62.5,-40.61992226030262,-38.88094525780123,-43.36059436713614,-42.10669602699642,-42.60366276019764,-45.73732105737254,-39.97824978215445,-37.16160990057672,-41.59052790698121,-41.73165161955532,-41.13233425358794,-43.079758172396936,-47.231520648482515,-40.93664794933198,-44.958031380290365,-42.81505616932703,-43.27983796196231,-42.37210945996365,-44.21207343411174,-42.21373251811688,-43.6414309038255,-46.279945705528235
63.0,-41.06863773453175,-39.04643279442277,-43.73307017375019,-42.78925912467702,-43.20795728288321,-46.39219517805134,-39.85134299728571,-38.072789301944596,-41.907187948521155,-42.0829686887114,-40.95394321704448,-43.552988147144326,-46.95960276249435,-41.25956660591654,-45.57974063437793,-43.48118971498532,-42.98851435081768,-42.98120490877415,-43.83144276495048,-41.72007416995842,-43.708507737571175,-46.79412631657955
63.5,-40.836869303385015,-38.97224508316939,-44.200086867793814,-43.02449759862674,-43.05668661993176,-45.723841508680835,-40.22202480867402,-37.56246806231487,-41.84304392850983,-42.01431449025435,-41.34669177572978,-42.718647597951815,-46.893954442462324,-41.42919359536276,-45.85632231074393,-43.05582576483233,-44.221806137873735,-42.932569869517856,-43.73224713167906,-41.56585523967454,-44.0430576815723,-46.9672982269594
64.0,-41.32441688622751,-38.99059384482159,-44.032125249279936,-42.3967013003606,-43.167846380769625,-45.95401949531671,-39.94790522979556,-37.94742494107196,-41.915239624310615,-42.19743839747675,-41.82696843146023,-43.49170767358841,-47.60528607544226,-41.63260718697104,-45.93763710857562,-43.964530227337214,-43.91107308138163,-42.93180249874671,-43.994439362228846,-41.899218126575846,-44.049429459202784,-47.253941690757884
64.5,-41.522430845519,-39.68050383168039,-43.92053132556292,-42.596726912776425,-43.56374088802757,-46.30127723980582,-40.53285252480623,-38.03271111378247,-42.500397109939705,-41.82388481688521,-41.573452466446966,-43.11983631370635,-48.04025156865528,-41.44440408203142,-45.80566516487196,-43.53872316879605,-44.11229043325942,-43.18159515690372,-43.66190323399043,-42.40377013697537,-43.560826687625344,-47.21924365440934
65.0,-41.85770829457058,-39.40039587712605,-43.67889870023244,-42.76608218786035,-43.57400156545094,-46.30702096719607,-41.04842684687234,-37.72104278762714,-41.92716361862772,-42.52993801941115,-41.45773948821605,-43.069877743796226,-47.35823960441593,-41.78377220720079,-45.496558904742315,-43.39660100907311,-44.065884952397916,-43.01314936725183,-44.82129521101211,-41.49747146407139,-43.95706139658877,-47.218729881716065
65.5,-42.04500122915837,-39.227504738075,-44.29986206833295,-42.5382397160536,-43.392731816630125,-46.08107361433507,-40.575373794338894,-38.02558998512636,-42.37936345149545,-42.37527964661589,-41.27954839446329,-42.50711091283323,-47.41519364764456,-41.2023008954751,-46.29084709146233,-43.58299822599616,-44.29537806727009,-43.00948124520956,-43.88896316057883,-41.78430101097867,-43.18724081409115,-47.46163334557572
66.0,-41.57188892487081,-39.445072451290194,-44.31547205964669,-42.676957094079,-43.16879646442106,-46.27275985335328,-40.161900355810836,-38.09539673549701,-42.39031849284546,-42.0840568207118,-41.184762705486,-42.68852914339115,-47.373887529753866,-41.78983058855401,-45.9210863064448,-43.84135201689362,-44.34373843221246,-43.33106189807507,-44.52152245882073,-41.60094396659909,-43.59870515530404,-47.05079562985708
66.5,-41.69268003627769,-39.5680415844196,-44.306552851946925,-42.78411262599299,-42.93497536574156,-46.20237195052087,-40.58348691869562,-38.36143787914626,-41.828724513406044,-41.767532948049514,-41.639024037301546,-43.386008160091194,-46.93591530803394,-41.76159666226261,-45.57395140515188,-43.79665869464924,-44.811574568903715,-43.44302626570421,-43.77319859407941,-42.675023414080464,-43.99971103242795,-47.584980593138745
67.0,-41.755600931979785,-40.12125920464147,-45.273632721489506,-43.4206677058326,-44.06988335501194,-46.094790949933206,-40.223591785138346,-38.87963934769058,-43.33088326122891,-42.647279386660564,-41.647391940406756,-43.286038369471825,-47.526174321477804,-41.938449859286926,-46.163254601812625,-44.61520380744859,-44.78236024687626,-43.12627175995266,-44.60458087313542,-42.14722466068213,-44.475555492793355,-47.40329432124284
