frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,T6-O2,A1-T3,C4-T4,T4-A2,FP1-F3,FP2-F4,F4-C4,C4-P4,F8-T4,T4-T6,T3-C3,CZ-C4,P4-O2,C3-CZ,F3-C3,C3-P3,P3-O1
32.37051792828685,500.3190616494483,585.3364217967519,,,,,,,,446.2668262341158,495.62270555478267,,,,,,647.9994828924383,,,,577.1245239265975,
32.5,,,684.1704387336088,481.07555284212157,474.30603387181844,543.3343443845358,681.718392362326,713.1347350903167,649.1661741394379,,,602.5426023016978,607.5708473806243,564.3078972904109,663.2410121682545,692.0020287397454,,490.08870680265187,610.7721439239342,573.9181601075277,,484.7754770679282
32.86852589641434,500.610337589717,583.7988191535179,,,,,,,,459.73763483658246,488.54238251507905,,,,,,645.9127769742939,,,,553.257886162127,
33.0,,,666.924134513943,477.7279054569196,465.42636127806077,581.2225008667791,709.8039014500963,672.6822643089104,680.2518393410948,,,627.7113297217103,612.1291121392278,558.6918240105548,653.8348295028705,687.8639517981521,,542.0873171881367,610.2192113301851,579.700008659481,,488.6190300581876
33.366533864541836,502.62706059275916,586.9581920811398,,,,,,,,490.7482409687266,453.16018343934684,,,,,,638.6288219514039,,,,555.2008341691122,
33.5,,,700.6620615662413,478.60766658467844,470.874106469171,570.6425533570549,711.4843457002406,712.4940389798397,679.9094815470671,,,610.5130530194606,595.1035693281526,559.98044121198,662.5388400705679,717.6199981847952,,514.279060568787,624.0538915660447,532.7018493120718,,498.3063527281415
33.864541832669325,467.5347151611143,571.8780418170043,,,,,,,,457.8690623362461,483.4057295946323,,,,,,632.121501914326,,,,534.444290678865,
34.0,,,666.3184927541357,454.9350969557462,467.5574070894401,595.6782338180277,700.0901619512828,741.6928902423593,665.7385062528642,,,647.8730879054233,581.1057409486746,554.8342855461822,636.5228222777554,672.0812889952866,,495.75956795385736,579.1189406811848,577.2819896933019,,485.0434030256586
34.36254980079681,505.3288275514966,576.7097953576276,,,,,,,,463.90512404990176,484.98437987779766,,,,,,600.9289608653285,,,,573.535522291823,
34.5,,,704.2570891539557,483.5439579557732,449.56486867189795,580.3405330903978,723.2355611968486,697.0815216298632,692.7481909369976,,,613.0967555625099,558.8956710411313,566.57612918906,685.8488631784536,694.5184086524723,,488.1978539729747,596.7277244506637,572.6408569204568,,467.9416228386638
34.8605577689243,502.77515529774547,575.6675968842893,,,,,,,,468.53088821864856,480.2847389094354,,,,,,628.8072503067409,,,,586.9389979677109,
35.0,,,678.5395285702555,496.9896109148562,452.78382758445065,576.0180592172181,706.3722100560301,727.2887535427029,679.2877926653692,,,598.0767084066724,582.6533618085402,533.978243954942,660.5680115123072,674.5960466086196,,504.8051562095537,597.3945618416393,543.249510780215,,478.6953479625573
35.35856573705179,490.28439437327273,575.832089091102,,,,,,,,443.56289817116846,490.7402185737042,,,,,,626.8854875172924,,,,595.2802328296547,
35.5,,,693.4932352650558,522.0388999017739,461.3107809264653,574.9993568628911,725.7026530996854,726.2638004216147,691.4380534174123,,,616.9136881485745,649.1197351799833,571.0199417577941,687.0316820682699,668.6456625765575,,506.6347178177538,618.2357901288685,582.0608326743695,,518.5619796404774
35.85657370517929,481.8476586223139,591.8585505824116,,,,,,,,455.09634588879555,488.34882156316434,,,,,,622.4385862104967,,,,583.776656341804,
36.0,,,711.1534657049485,490.08804375763714,451.81161357498195,571.0438384518416,687.7260756939746,705.9623171683194,671.1145062502659,,,603.5567363855722,614.6665534413191,564.6366758853616,687.6550936557243,699.6513470309909,,506.8406111790121,581.9413300875791,563.4653308736151,,477.6997521656292
36.354581673306775,488.26639419277154,547.7677525413595,,,,,,,,451.7977584420045,498.87849709224145,,,,,,669.1047485274601,,,,590.5084903552338,
36.5,,,654.5617099369526,515.5965996004246,460.069266291021,597.4099593266699,683.1525425313243,716.3352296585639,691.5491315695438,,,633.6170799002159,634.1740201723193,566.5305373485029,667.4360491017844,696.081339277853,,487.8832713690128,604.1855779910886,582.0491183862412,,496.53967115045856
36.852589641434264,487.4356523625933,576.6641752347803,,,,,,,,446.5100418060162,476.9258789724949,,,,,,667.8524919844417,,,,555.0626383833904,
37.0,,,700.1018278310754,490.8758953500839,470.4731634625037,597.7183300580673,708.3872501279219,764.3735265967723,701.0878282567596,,,649.1418428285241,667.2905015391798,589.2981213109643,733.4935785984076,708.0243780391368,,505.2077475980957,578.9554786224456,547.1968437798249,,455.61579108837105
37.35059760956175,478.7259876614001,577.4894562194623,,,,,,,,465.8478669915232,503.6100264401453,,,,,,642.7857572787068,,,,574.0136647670244,
37.5,,,710.7034001755508,483.8931082001987,453.2604240862402,565.0401656325873,726.445703907659,783.1420000218301,676.972066769589,,,623.5996320529963,652.033763747636,573.5228902114845,707.4172908726064,689.7114191710322,,529.6666063646126,617.9457886811557,541.5600719328795,,497.8534137816532
37.84860557768924,488.3936817712343,593.1240195967214,,,,,,,,467.47727483281,484.3357728515968,,,,,,654.3022627610613,,,,559.9943916786422,
38.0,,,713.4035600197625,489.4226176778301,428.3370986060277,581.5122353980998,720.8233823666121,716.3394675733475,671.3780736857349,,,648.3933226712415,682.4407290675025,580.0703009409239,672.25798353632,729.712410411593,,539.0153289261243,595.1768769710601,554.7083256041643,,501.0982819993551
38.34661354581673,492.0544587686106,560.1970119942786,,,,,,,,465.7194690130446,504.94299597467915,,,,,,626.9098004533693,,,,588.7786357218472,
38.5,,,759.0872784848752,539.125376537098,452.80471228921033,590.3099034544516,713.8659630347607,738.8470283630068,716.2426532188687,,,608.2369989906051,676.0809821877921,597.8011565103878,685.5058921783695,691.0378028554156,,481.8683415145691,593.0050293707654,591.3169137261305,,457.8140500917757
38.844621513944226,483.3101327413689,612.5913301558303,,,,,,,,476.6605848289702,505.007034210788,,,,,,648.3576729659494,,,,580.3555189963531,
39.0,,,734.5008036795821,490.50449431924125,468.5543406669523,584.0764895425464,721.5484547005335,730.6490561369645,667.2137641845696,,,629.1845593233478,661.4293396956621,597.6500425242141,673.8375744192596,720.6430302718925,,505.0863434797618,593.123967988944,602.586056686224,,485.3049549195617
39.342629482071715,502.1103974123594,571.3475783962703,,,,,,,,472.2965919890141,479.1395595829784,,,,,,650.669492339007,,,,569.1829042587447,
39.5,,,718.2214363126842,476.67298369436617,463.2905251380275,546.9423394953619,709.6953006357224,712.8647861988658,681.7502400181066,,,639.1437292761617,650.6442490475811,600.6203465444254,692.5262913910242,672.8083399734545,,483.4434650393602,593.6645361971675,553.2987691590325,,482.7246473251224
39.8406374501992,505.1483052572971,599.6961260319466,,,,,,,,455.8803582413958,476.62253596863417,,,,,,612.361279286221,,,,592.4698950434496,
40.0,,,704.7905870506577,506.84420838311627,472.0466626825187,563.1470016566524,763.0739329452659,700.3286383713246,670.12830245487,,,629.2859576215079,611.6733784395013,597.3102161985136,655.6437389031091,699.5505415271341,,484.0655726068396,595.1633008583603,553.6787208790014,,473.690059173607
40.33864541832669,507.9077971975515,592.5095416942818,,,,,,,,465.8817613058909,480.83542370782914,,,,,,660.6806474855312,,,,552.649632698295,
40.5,,,703.1590139395793,510.8241299194318,460.6283163833124,527.643281331494,737.5570481722536,731.1820346085595,669.5377742771972,,,648.8688454506583,608.1250516912969,591.6141755876478,689.7089642071531,688.6368291417925,,468.40351255943574,598.5657871686823,574.9696958367774,,452.3501643411918
40.83665338645418,485.6346253643356,592.3111775827603,,,,,,,,472.48221798366603,500.2065398740177,,,,,,618.7397123269507,,,,537.0625834499042,
41.0,,,692.7843139910825,505.8354278411362,464.66226894374006,589.2098321636712,695.6702293892333,728.8677622626648,681.4968424457422,,,629.7138941489197,599.5678439988213,594.7624615946697,667.6220248374642,686.4076318205375,,450.08291563210435,612.8163470322851,595.6037211121958,,428.7766172639204
41.33466135458168,465.65171126812356,606.6580816178097,,,,,,,,457.5072184401622,478.21532252144965,,,,,,632.2820713158352,,,,577.0905279915487,
41.5,,,710.6905916998278,480.33277906612506,493.62341907885633,555.732863694666,713.7845749102403,717.6148614216495,660.2469793738046,,,643.6879819604424,636.9891287533247,607.7178728386594,694.7283494407989,682.9578163544854,,449.4135235056609,590.808363120458,575.0222256852526,,476.6832451498808
41.832669322709165,489.44426983443515,582.404898240747,,,,,,,,473.21478984291747,509.8605026861637,,,,,,636.2273650083204,,,,572.8917121870916,
42.0,,,693.4435043202992,464.756850873647,483.30685068861555,535.8446412662295,699.6399037740646,719.1785794817126,679.2608094610965,,,622.5071637419978,623.0014565405273,603.0398948738807,708.9450161407012,675.2432252677872,,490.4327327234416,566.883261130792,577.6678197218572,,476.20645512424585
42.330677290836654,512.7015299976763,601.8883789791486,,,,,,,,474.1744765576741,488.6295046465497,,,,,,642.1409979039497,,,,538.9449126739646,
42.5,,,689.3919707463704,505.1274316953253,464.3750611874816,530.6208543432867,733.839950547172,739.0401753104586,690.9033037433743,,,657.4050850671982,627.6324052889429,593.8562397257675,724.6895905951336,687.4932463264439,,524.3002941354462,606.7550851680828,550.2937355822327,,448.7469201585724
42.82868525896414,490.86220868222694,580.5641326340055,,,,,,,,473.34673557369223,490.51986750776126,,,,,,677.8737947496556,,,,548.6635033821835,
43.0,,,690.3697297049201,511.1025883196886,453.2305824178423,578.073936343685,721.497861832801,731.302419149614,745.7782810106087,,,643.3482953258292,667.4524521539527,605.6442040022273,709.6298855897312,675.6635672718686,,465.7411234228165,599.6983890738126,564.8254141037806,,506.5839961878214
43.32669322709163,479.9029007015623,566.7690301696942,,,,,,,,465.92601278538916,495.6233448752097,,,,,,697.4929846178251,,,,549.6135586541051,
43.5,,,676.8257344344279,492.40359785308954,457.43331317783895,580.6396706731406,723.5630324008291,751.7914061632114,689.5605757247854,,,615.8236528686812,677.8171969632599,583.8223403749464,703.0682131271769,670.5118093000159,,481.11020039369447,578.6113840013131,576.066732591919,,449.92884676539114
43.82470119521912,506.83047755613467,594.3272062962159,,,,,,,,455.5401067842253,475.5682580981026,,,,,,637.2241018637827,,,,590.9346456706286,
44.0,,,744.7387143392498,473.957195064129,473.2214952219676,587.9287366080304,727.8428527777324,748.8157046490196,685.1315695482111,,,630.8020128465414,612.8265726818576,595.5414564046629,704.0015960821677,707.8297169282619,,462.9752983934231,568.4736471101639,564.8767976414099,,465.65990392900954
44.322709163346616,512.6989262779247,601.4339413566053,,,,,,,,490.8249026412946,484.8713904454367,,,,,,624.9142344963215,,,,598.1832265627722,
44.5,,,712.0812857170541,506.02542366589785,456.7912166845086,535.9366844194643,734.7570271978343,744.4770516603461,703.5158809794775,,,666.0219833789387,650.6569162155275,588.1700742536106,701.3596801838737,674.1204836191168,,491.78407060606236,560.8202968565467,577.0830950356946,,468.55224272449266
44.820717131474105,522.9365966179483,612.0380177508029,,,,,,,,467.26640502794106,462.5022305409501,,,,,,640.9360759706169,,,,621.1241207740137,
45.0,,,740.7558250776665,491.8482846219202,452.7042995695132,552.2515712321158,720.3257485826693,750.5049230177134,707.4228972676269,,,617.791664375216,644.6283420558611,583.2929574231574,698.8032258614486,715.0036229478768,,492.0038451269879,633.7628098861231,584.1040232356925,,482.3864003824746
45.31872509960159,471.21479225286816,574.2435770843255,,,,,,,,492.4700751678926,511.47845699652805,,,,,,688.4349132747293,,,,579.7606962885587,
45.5,,,713.927754583005,492.02637991962825,452.31630468500856,537.2868849779859,712.777785595646,789.3683726772015,714.1415405714149,,,643.4696100588242,680.0286087017724,609.1615113818629,680.6997568331146,724.2378456900746,,525.3712774439509,641.2031887974749,590.1230456014151,,524.048383658607
45.81673306772908,471.18651612416807,589.2738355194879,,,,,,,,458.80669870848976,499.4514351786168,,,,,,648.3549814317585,,,,598.4051036928879,
46.0,,,739.1811576957215,472.8983385576624,495.16193854785826,548.1392392758871,743.335574426558,746.1619774848438,715.8734625292918,,,678.069463554608,656.94523700273,604.5633092506312,694.2864829447543,708.1292067636624,,514.9233322781728,635.7297722303283,601.1103768271472,,509.9556644731974
46.31474103585657,503.5172075948938,598.667900639372,,,,,,,,494.45104050577754,512.8727132375553,,,,,,647.4784935114986,,,,592.3676974364392,
46.5,,,690.5471947077272,488.15441838162457,468.9432188381214,549.6892007778526,728.293944350111,753.9586646206967,666.5095700021649,,,681.9633455788096,646.2115765176127,580.6232309274983,674.5449498829508,710.7499689358733,,474.9511072027339,637.4416967888263,554.2824627108084,,458.39969512419054
46.81274900398407,512.203048344124,583.6489524306556,,,,,,,,497.233409837685,541.8236221511589,,,,,,639.1639266837968,,,,617.9342322425387,
47.0,,,682.5953400676176,479.52793458894985,467.71007977903275,531.1456163002986,755.9242905174006,737.6452601789651,712.9500411844344,,,674.8616561570883,663.7561118260704,608.9061446988106,694.6808228888641,717.3432569013896,,446.9752429089202,629.6321878785055,570.8797106720695,,453.9569592606308
47.310756972111555,498.1032215438377,578.8779845287089,,,,,,,,470.0091138314402,481.0399174479507,,,,,,669.0534960659955,,,,588.5325864629206,
47.5,,,723.2735754876961,510.87173456270256,453.98482524518556,538.3256652049001,726.886472962297,717.2561395222543,704.235412780054,,,652.1228642089558,694.3884548450212,575.5403274414108,730.2607724014875,706.6339833411782,,518.386177756517,611.5508739428611,566.9767491240783,,461.78450540370847
47.808764940239044,511.4917937396787,603.0185636566865,,,,,,,,463.5098290170977,470.69988072996443,,,,,,668.0920665651332,,,,616.4432980566946,
48.0,,,683.0042531698814,476.50281479864435,464.12610323713216,550.5940560183292,681.2387463775478,741.1829364839774,705.0692682022344,,,663.3519894927234,665.7832479962848,590.887120128513,689.1269537974399,711.0021082281065,,443.38941213237183,626.0241293730544,586.066679402725,,461.6521429562987
48.30677290836653,523.0344604944792,608.9919695983265,,,,,,,,470.93983415431256,498.23589838300023,,,,,,697.2108802444197,,,,558.9003468430622,
48.5,,,691.4378461247696,478.43324215999127,465.4766496724152,560.4742494637844,748.0424433659072,810.8681779118062,713.5715644109762,,,665.8512746650695,714.5997198233165,603.0750819613423,744.391666707099,708.987866708344,,488.6098542624141,624.1990274904043,547.5792101371735,,448.5670168417122
48.80478087649402,496.7450738915102,591.178387647524,,,,,,,,480.5513379982794,477.2974373928357,,,,,,706.2643030406018,,,,587.8356411061314,
49.0,,,712.584864564827,476.6089683880447,464.8468172847482,570.5012048327072,737.2862805650605,773.7665006296138,708.5409490504245,,,652.7934423288075,675.0662102288518,619.1922131673036,715.5838851214049,712.9104978078693,,461.0208212713969,645.1222761899909,599.1602766518521,,453.3849943431673
49.30278884462152,485.88211877010406,591.8891922394595,,,,,,,,483.38543019137694,486.8307952467163,,,,,,676.4347019635698,,,,582.0891446692377,
49.5,,,698.1775470571247,504.05512174998364,465.08199714219165,541.1949173177383,720.821601050957,792.6480568067103,727.4947948237749,,,657.0039151668019,674.2318129293661,619.761441922993,709.4766841785234,678.7345329497158,,474.0098827873789,634.2207758060866,566.9692261092415,,458.0707957626419
49.800796812749006,503.98879199944435,587.1478916791045,,,,,,,,488.54652739415917,499.44249986480884,,,,,,732.2887732772182,,,,606.8524573200286,
50.0,,,701.6088825896138,470.0285724323167,458.9855149083264,553.1837378891547,729.903472225554,762.5944126419112,708.7218730842708,,,647.1898558479086,689.900442404783,624.8850971453636,717.3513930483722,682.3132598767745,,451.06391447179385,614.6616975921922,550.4401882853085,,449.0685055380907
50.298804780876495,497.556202801979,600.0501685135029,,,,,,,,474.17379443590414,479.9292847446929,,,,,,664.6981258486985,,,,564.168901585928,
50.5,,,748.4026311880516,469.1059913240051,449.9242566925526,548.9813314662958,735.9894573303407,770.094973109554,729.0898666147182,,,677.4898136820741,664.1204939152665,619.5963428646,719.2433020369515,731.4669636510299,,452.5423655497683,628.1003720306766,564.5719921548722,,448.55104123821974
50.79681274900398,484.4153076901079,586.6965414809092,,,,,,,,471.17453545615547,500.1594406983872,,,,,,682.3169569575167,,,,602.7597400901393,
51.0,,,702.8476271704761,478.68292473890494,463.2721922700281,570.4494160001292,775.7316737478229,796.8696704798633,718.5977390793839,,,703.9409753435973,711.968383040602,621.3955808859728,743.2816084228094,732.8501534588304,,479.5814497255349,602.7454309142566,601.2650614708533,,449.2412818110097
51.29482071713147,483.68101157524177,604.6877203187843,,,,,,,,497.1690077790943,504.7916449196379,,,,,,680.4648221034968,,,,602.7444301134983,
51.5,,,695.3597141709043,455.1053499692409,475.96427108861565,552.6203798072883,726.0113479537666,738.5169369672593,725.9206351476003,,,656.5295360621418,695.8042465495782,612.8580721731184,727.0450897608472,728.5027842557006,,443.03387156437407,618.2935044558193,575.146690693491,,445.7768771387244
51.79282868525897,469.30423795595505,575.4125894200265,,,,,,,,453.2650605384845,506.3125681915,,,,,,654.6629407418745,,,,580.1562009169432,
52.0,,,713.4913852518309,472.66405861329144,481.04186945425676,580.9699953296712,750.2896667383101,775.9255854990487,730.3525633602142,,,642.2421995816367,661.3149517223408,600.0052177055151,738.3643587654498,708.0909114204941,,462.11974024396284,620.4934422759492,580.4007996256374,,477.8963123261892
52.29083665338646,492.6110912747419,618.1535502791213,,,,,,,,477.4357787666587,498.95395918824636,,,,,,661.6057752127449,,,,619.118252725933,
52.5,,,694.4244394035389,484.4171169427008,466.98038720393396,564.9058762938854,735.4039072664384,747.4607245410583,703.2872371798856,,,676.1674042542008,709.9032920461659,616.2741964997301,699.4225666503003,712.1897010395758,,481.868499774841,645.606340660224,612.2535611458213,,429.7107658870918
52.788844621513945,499.2064690645702,580.5055907459158,,,,,,,,466.35796295579223,496.0742887602624,,,,,,685.8020056525996,,,,625.3507818220859,
53.0,,,727.8555515828028,508.3725031399547,487.3429534454193,557.1828045278801,736.3620394745149,783.7759606464055,712.3399185008104,,,676.6133002496123,720.4238096876452,626.6495054818713,748.8808406698151,742.9277602333772,,450.7633654906796,670.8503714729218,605.9987186593663,,485.76506065056856
53.286852589641434,490.0375544211294,583.2121257571603,,,,,,,,476.8561616531708,499.6710372432918,,,,,,706.9881222813947,,,,635.8387103421485,
53.5,,,705.7586267753119,493.1770325725286,470.92821076173936,576.1654127142485,729.1314970204788,779.4837487010811,728.139536619925,,,695.7933617314013,690.3848213079852,627.9586620483382,759.6572546757864,716.8337268683086,,478.5291014749206,687.7226827561257,574.842298382597,,459.721611389335
53.78486055776892,496.5690082673199,615.7325424783746,,,,,,,,495.6399494893349,497.91455133530417,,,,,,670.3792544492337,,,,601.5449487290217,
54.0,,,720.6722303037874,511.3989315766767,487.28775454179913,531.3472264959738,721.3558125082084,802.717977802579,708.6174766910527,,,671.3791056829009,649.1670267106991,592.7918685327203,720.5392928719577,746.1589376931156,,453.2965932343758,640.6336487747805,574.202195407051,,450.5648582163595
54.28286852589641,501.10802869961867,641.1027405658389,,,,,,,,474.1954248562605,515.6099362926683,,,,,,654.2463176485772,,,,599.1553957494051,
54.5,,,724.9734333390377,467.60842840632074,476.6018979433157,516.3917460695262,739.6851407965315,776.7594456749985,716.0464640681469,,,657.5988856642881,719.5154363211419,619.5869086739373,711.1000466417038,724.7600376448937,,442.5351796617175,648.2631145151378,611.347130033652,,456.13695978301615
54.78087649402391,496.52935656053893,597.6753873847348,,,,,,,,458.69477871046644,507.31828688998274,,,,,,683.265130760183,,,,594.9784341496464,
55.0,,,711.2954901154254,487.1715637383783,475.1366176937292,525.4725755933468,715.9997014696738,757.5722144199741,721.1615027335109,,,673.4920576815093,670.0977354057075,613.8373525871455,702.3432339738497,693.228019216943,,446.26487683787906,592.7064902765574,552.2521771629029,,438.4094822036008
55.278884462151396,494.27972302309246,604.8758906742258,,,,,,,,479.82363781244345,498.91173228276887,,,,,,726.6275951377163,,,,644.8294929760634,
55.5,,,727.985669656372,469.5900081265545,500.7620167227236,544.0808876429115,742.0175496378423,778.2741118148366,749.5991792318672,,,702.2587970544189,726.2905384187416,612.8683139031609,693.4108294513926,743.518683963765,,461.40160517991734,688.9921128963921,604.2342310876155,,466.2514069929473
55.776892430278885,506.2294638466829,609.2343755445223,,,,,,,,488.9239036718867,500.76175088470836,,,,,,671.7442407442828,,,,614.8273972231983,
56.0,,,683.1171966139812,431.5301146613832,482.6868361291997,532.6762406321076,712.7419684139697,793.0191415551989,732.0062207480919,,,711.0539927985026,661.741006640348,585.7186366400309,709.7897172097782,674.1383996757751,,434.38866851684236,620.4930891275982,610.326473199998,,435.0465698228276
56.27490039840637,493.0403397766376,611.3074435598841,,,,,,,,458.5070326056311,492.77889325740733,,,,,,715.3164319502233,,,,593.5708953478321,
56.5,,,735.5100604567397,460.27824544230054,475.99836587630284,509.80864330390017,758.4889718781291,765.8729179062934,724.1601871702135,,,686.5582361508363,706.2713818829606,649.7518832650444,711.7334535406136,702.3894039268046,,412.92840723873957,621.1419126489773,584.2707505652942,,444.0527317419548
56.77290836653386,506.7056168751295,586.4852937340161,,,,,,,,471.27649072216184,493.9690423240416,,,,,,682.0484237948289,,,,602.6813747967853,
57.0,,,755.0406609248265,467.2023452564872,464.01490548153845,505.2780538090394,736.5559899476019,769.3921993909798,728.7294341247263,,,685.193999134486,701.6749915361629,587.1048702780151,711.1469739297055,727.2296813212298,,423.3456395338668,643.1802399703548,576.1266610874957,,452.0366904942885
57.27091633466136,523.7236455567026,603.237128026407,,,,,,,,474.9498979402579,499.54766727685956,,,,,,699.1072296299451,,,,576.112894805847,
57.5,,,730.7549929794127,466.3990517582748,506.24897268053087,518.3801321306313,729.4261348157644,777.3358427622048,704.1120737939714,,,671.0185299484231,718.3904379745242,597.4139234325656,695.4981466414116,721.1890270317826,,433.7446744037322,649.1728476132506,604.710990989136,,457.9168235761149
57.76892430278885,496.7178355363597,601.5202277546992,,,,,,,,460.94273990708285,476.0700342958952,,,,,,671.7312343954164,,,,581.4590962652425,
58.0,,,703.8660331430297,459.7959492240972,480.5297135780645,502.6010998060424,718.1041216764637,779.6330248582767,733.2871641004214,,,648.3626539935279,685.2318112628858,605.1827676795765,699.266417307557,717.7098726919581,,454.64115922082,620.4699204147352,599.9248742624404,,439.4899951486733
58.266932270916335,470.0895969917918,626.9057747018854,,,,,,,,491.68994332575875,498.2927046130154,,,,,,658.8182048635456,,,,637.4938954328467,
58.5,,,778.218741431376,457.5252452161311,453.69255832646644,499.070735707993,745.1832398572047,760.8579769933121,675.9441825888031,,,653.247346177809,673.6649816563541,609.1413129610656,733.2693286938259,721.5410992976139,,456.8652709425417,634.0004957051972,628.038020804144,,458.06365442916297
58.764940239043824,494.57598293576905,611.7883772488243,,,,,,,,468.08310111665224,487.07357766583164,,,,,,682.1553011689925,,,,624.8531566161109,
59.0,,,731.2655018492925,465.3016411306947,475.2993489258299,520.2981585293488,754.2945249864641,760.3151562172667,729.4474760545272,,,685.8117057275863,696.399146546997,636.5755307414934,734.3705008830912,712.3512830310099,,454.94607873306234,618.6699848183695,607.0414030039748,,480.8099694058094
59.26294820717131,513.6842304408211,636.1564195057389,,,,,,,,471.7374173856875,498.1980161127105,,,,,,692.0824694102289,,,,587.9189290724411,
59.5,,,713.7725512514489,484.18551774903074,456.32292015694827,530.2868952060852,746.8280406585262,781.2629863824122,714.5807830032986,,,697.7230960565681,686.5037414729568,613.8395160065618,748.1650306328762,740.9023224655231,,443.3456247928753,653.8711019963855,592.8855970671384,,467.6243468343876
59.7609561752988,520.0760355987632,587.783050082315,,,,,,,,485.25876835010575,515.2507995155856,,,,,,691.0611916963255,,,,591.7735875603629,
60.0,,,721.5534115886534,473.0072110444987,461.6352784360292,566.9665587264336,715.9433986613525,799.7043855029234,730.5889413533009,,,695.6642747730206,728.922270460025,647.0292318555763,738.0661752758734,728.3080162478308,,491.4334069229489,639.7444813922787,599.4856061777662,,469.89299146498985
60.2589641434263,538.6479967843813,614.5187977069492,,,,,,,,475.1576688177077,499.66426929774,,,,,,697.7812084554344,,,,630.7494356412084,
60.5,,,752.3818204429538,502.83545367588897,484.7874330780227,547.9512272660027,715.3816848654864,772.2626785429845,737.7316701438037,,,687.7399126273178,699.2793906579265,644.2892377824292,697.6407819434559,736.9727803420401,,449.36830933432395,647.1882292825253,590.5947149634754,,475.0397310049717
60.756972111553786,509.8296541636783,572.868048403084,,,,,,,,480.9553217483932,532.0014209434589,,,,,,682.8261522142923,,,,610.9977831982616,
61.0,,,738.8985530542294,422.942217623681,471.52565363590423,529.7363205265697,728.7928617023827,828.3776925389672,727.0155193559818,,,698.5377855617725,695.7793894321659,640.1761009993802,767.2494195159364,755.1369010397448,,413.0726453476878,658.6287779715847,631.6192992882796,,475.2734565072213
61.254980079681275,519.2488195310195,596.7081956030459,,,,,,,,503.8405085382978,495.66898289787946,,,,,,701.098921951,,,,604.5966438427931,
61.5,,,725.9107426912352,481.77941373431105,485.6355956461816,520.201124881942,724.9065029115594,772.4859003608701,726.4256084863819,,,711.6918463408853,717.391205355385,651.9937471813834,760.6640102998352,733.0644507881408,,458.643567846587,657.1898571739019,600.3689268062122,,473.6088710057855
61.75298804780876,518.985322153559,608.3124500727936,,,,,,,,484.08351807248687,527.4003152843283,,,,,,703.7175122834385,,,,654.0839691018556,
62.0,,,710.3654484290462,458.98388138412423,475.91505168216196,536.7543477308642,721.0696851047429,799.1021884902416,745.4833680171204,,,697.1821453632363,744.5618018857689,650.2142951095608,733.8702997082775,768.2764575227218,,428.47486022251206,713.7457177754095,618.8390244254944,,476.72635323802496
62.25099601593625,491.9501079466147,623.9923397180638,,,,,,,,491.0201835189947,477.62314623832657,,,,,,701.2650144999808,,,,693.1186031740529,
62.5,,,776.1477889475105,460.3706254197062,481.1288140499581,531.4207203529974,732.8947959849633,791.8576079962505,738.3086500192958,,,740.3345737280276,693.0233273382366,631.7576063981352,774.6831781515684,766.4537349601151,,449.4653239136143,666.7808987027422,597.2543771916668,,443.1332958566671
62.74900398406375,485.78563945192235,602.7724119460829,,,,,,,,490.77579352806634,501.1939707295508,,,,,,697.3144607157374,,,,628.1172551613013,
63.0,,,754.991290155674,413.19122204653206,465.11333222460473,546.5390814731602,742.7936758244861,793.3668261637686,738.1544586131427,,,714.192039877128,707.3003676178099,622.7850158335357,746.0321221548962,730.7690224668617,,444.3818418506682,673.1414405252281,592.237062861668,,466.6304005959337
63.24701195219124,511.0212833692448,603.2378352930396,,,,,,,,452.39404377554473,504.14460243333895,,,,,,683.9656158004223,,,,642.0537804739253,
63.5,,,769.4593000849645,488.7965279505831,465.13152366121614,531.7345369175354,723.8160366384486,786.6100149849079,722.9537784905951,,,725.0367908948373,671.1729222632968,620.9986428459683,790.5610007630288,741.8128697324194,,462.18882332869765,668.9144836179427,578.477869649031,,482.84967054446554
63.745019920318725,512.3452309339284,626.5416738611759,,,,,,,,461.93618388302156,517.3958423809491,,,,,,695.3714946738171,,,,573.4839879765499,
64.0,,,723.9339623719172,451.60746140682687,473.98500459996023,513.9407807253043,729.1609932736525,780.6831519703655,726.0795249624222,,,720.7873291104296,728.272921033607,662.7330590451304,722.4607589432782,730.6037975410263,,437.487701463745,632.0202927312293,587.5142929093429,,477.59475981424987
64.24302788844622,525.3895188102323,636.2434923834343,,,,,,,,461.71906023402806,525.1698258089069,,,,,,694.1093122014149,,,,659.8873303547276,
64.5,,,777.7933961595025,444.5302618877799,464.5821670826964,518.109364310933,767.8520049555414,763.9621441687206,746.9608267640933,,,693.1429179208368,772.09685150771,626.7829035685774,725.2423972565026,752.1149837992824,,448.23066350341463,654.7715785317081,611.3917673884952,,437.3976159309915
64.7410358565737,521.5312207854877,624.6823240730495,,,,,,,,478.5786989107987,522.2834533076385,,,,,,672.9913442068578,,,,627.5814955285217,
65.0,,,802.2758951623628,448.2321247098999,459.6735190655345,508.27759688780696,750.4826493931179,787.3027407248093,751.5265943798681,,,706.8460909761016,750.0145164783129,625.3572309907134,750.4552072238763,756.1661461931079,,447.70214498561734,652.3225838692899,627.7714398933086,,485.90507297391673
65.2390438247012,507.4540491435228,606.0119669372145,,,,,,,,444.81677370248525,486.5822830656672,,,,,,685.9125857070061,,,,600.8463003096996,
