frequency_hz,FP1-F7,F7-T3,T3-T5,T5-O1,FP2-F8,F8-T4,T4-T6,T6-O2,A1-T3,T3-C3,T4-A2,FP1-F3,F3-C3,P3-O1,FP2-F4,F4-C4,P4-O2,C3-CZ,CZ-C4,C4-T4,C3-P3,C4-P4
29.382470119521912,,-32.045384292730546,-28.585918622123597,-31.979981164435742,,,-31.75537559943209,-32.15803151040361,-30.66887457766113,-28.003628906000856,-29.760653637142337,-33.94256672534579,-34.467121312149516,-32.38754960446762,,,-31.304583226136973,-27.384618640076077,-29.729924302480065,-29.50718949757643,-31.070857309389705,-30.986474330698798
29.5,-35.45426280768433,,,,-35.12248007987158,-30.567545672613157,,,,,,,,,-34.16306627947652,-31.66860014534025,,,,,,
29.8804780876494,,-31.667473800527276,-29.796190824094555,-31.533841370153002,,,-31.749323366135883,-31.696591096882518,-30.50219036957628,-29.144697947597013,-29.459897007053424,-33.79456000512759,-34.418484058256105,-33.03577836517547,,,-30.71987249997538,-28.602470217929227,-31.726935754690615,-29.445750750324034,-30.85591144772757,-30.356020507184958
30.0,-35.33329995381591,,,,-34.99270525707457,-30.026786394013385,,,,,,,,,-33.697225365293036,-32.46351753866912,,,,,,
30.378486055776893,,-31.800543304141453,-29.967774271050192,-32.115813796303684,,,-31.638011196415984,-31.77779668720727,-30.539496838696994,-28.649811446028128,-29.283680937678117,-34.09188051439966,-34.645780270855596,-33.465606737407406,,,-30.602436157467153,-30.123696838829723,-30.880027334021364,-29.66188080882425,-30.967301089444458,-30.919584747328425
30.5,-35.70787151103901,,,,-35.49017968486979,-30.294359764565158,,,,,,,,,-33.903823546945915,-32.13680468281704,,,,,,
30.87649402390438,,-32.43012170360187,-28.84502396584942,-31.382774341448947,,,-30.85145874034303,-32.36680125166249,-30.55387754685803,-28.310565682892594,-29.31536479943179,-33.793414940837415,-34.478057574785225,-32.5890163873085,,,-32.36880270102407,-28.508411367979093,-30.052562473311475,-29.39799473840989,-31.16116655767679,-30.773891711987314
31.0,-35.26963119934766,,,,-35.639224581365504,-29.9585746400124,,,,,,,,,-34.38049260437922,-31.536766979290526,,,,,,
31.374501992031874,,-31.632601116268443,-29.137686216171087,-32.75817382441287,,,-32.24273146027066,-32.27830068774112,-31.255686279936416,-27.310132202828942,-29.328180137468532,-34.21840855250768,-35.30329330343631,-33.06401808100324,,,-30.997969726401962,-28.627668946781696,-30.320215477200954,-29.289703424640088,-30.091764254941385,-30.91397202693606
31.5,-35.560072278580726,,,,-35.7508107749324,-29.9192472655859,,,,,,,,,-33.85802814472055,-32.16788369293989,,,,,,
31.872509960159363,,-32.15824554140465,-28.981101577984745,-32.082828157679636,,,-31.611399362115083,-31.913399344235863,-30.896285577463818,-28.231825709143457,-29.870169601093284,-34.110136414572985,-35.67689091385504,-34.093594452664654,,,-31.618770653087726,-29.378796789355086,-30.250899385457682,-28.951071820000028,-30.650636422623556,-30.59104923118456
32.0,-35.36458425032181,,,,-35.54152327386332,-30.179849361105177,,,,,,,,,-33.34804066269343,-31.955552634197435,,,,,,
32.37051792828685,,-31.943861425328535,-29.232915018207553,-32.220557364169096,,,-31.677650955691497,-34.117661019467306,-30.7380295923091,-27.830158769723464,-30.106659693686755,-34.31747227627876,-35.27758086806057,-32.04177858120573,,,-31.226100814967143,-28.23911049535376,-30.34112700836783,-29.733258968975278,-30.37727937538898,-31.02174599448915
32.5,-36.07667504678283,,,,-35.93045691420485,-30.685564701364925,,,,,,,,,-34.034126534588246,-32.57258242585943,,,,,,
32.86852589641434,,-32.26962868995852,-29.424365324765375,-32.88512910903872,,,-33.024338995836295,-31.166586201363078,-31.064328298043005,-28.73120365525223,-29.235974423198183,-34.2510691651146,-35.930226686186096,-32.86035109991074,,,-31.667678961518288,-29.490071196434474,-29.993318980042876,-29.659327489320297,-32.03035854645433,-30.54558920717035
33.0,-35.66162082617662,,,,-36.15895482057249,-30.655903694913786,,,,,,,,,-34.20831435774347,-32.11552301965273,,,,,,
33.366533864541836,,-31.931080143367897,-29.766873221879944,-31.983649994866646,,,-31.218017276643685,-31.390756513661454,-31.639623851896143,-29.12952036007215,-29.672869335928258,-34.209145383191284,-35.50104623616613,-32.8250850066649,,,-31.63544605148335,-29.035631904666765,-30.000350595634917,-28.986835887200613,-30.998840509969895,-29.69379562667608
33.5,-35.78840751925294,,,,-36.024399932329864,-30.97489227295429,,,,,,,,,-33.79830772202098,-32.41631344377421,,,,,,
33.864541832669325,,-31.87480577188201,-30.14839348253317,-32.29355019928873,,,-32.16531678335422,-31.028269860897943,-31.260152036042147,-28.578624263108875,-30.935744208941614,-34.589517250948305,-35.19267604485417,-33.45589545937602,,,-31.345049687108137,-29.617555964288513,-29.612892621313467,-28.87460508375947,-30.805745215237696,-30.922011336271567
34.0,-36.0892453113908,,,,-36.405851033808624,-30.435242390039893,,,,,,,,,-33.93757513346147,-31.703879805738584,,,,,,
34.36254980079681,,-32.354296853520296,-30.08088525586317,-33.02911917712805,,,-31.487275660925693,-31.956524222567754,-30.58750612826591,-28.94172198529086,-30.57186368566927,-34.162226487309695,-34.907379598991675,-33.04717742707412,,,-31.59613442294125,-28.91026877209199,-29.928124203675377,-30.205372318467493,-31.00959563638566,-30.36121095892907
34.5,-35.61631807951022,,,,-36.02633134657058,-30.93246717840094,,,,,,,,,-34.26430909403221,-32.31573142944293,,,,,,
34.8605577689243,,-32.61462449472165,-30.523554127456407,-31.961347499836464,,,-31.605733568997856,-31.498058379759616,-29.704776766019393,-28.14675740017809,-30.226662313368838,-34.84540996744824,-35.4776627077506,-33.85604272578339,,,-31.540780822987784,-29.05464189095793,-29.936696432534287,-28.947198417257624,-31.034069230394586,-30.59335289741037
35.0,-36.48152824535428,,,,-36.05164623191954,-30.240587357698924,,,,,,,,,-34.181389645687574,-32.21531397331175,,,,,,
35.35856573705179,,-32.2260696921547,-29.8891668894862,-32.102290229845124,,,-32.41176043338957,-31.910728685873192,-30.0205476635884,-27.90110422661165,-29.81475514499655,-34.32416494430026,-34.90120693285606,-32.93113250675657,,,-30.14234897911889,-29.304657710669392,-29.333161596381224,-28.839720057450425,-31.17991906115023,-30.182658898376793
35.5,-36.070494854505895,,,,-35.95559598730135,-30.660308569267414,,,,,,,,,-34.15413360645841,-32.96170594268698,,,,,,
35.85657370517929,,-32.57968163657492,-29.716809695009303,-32.80135705881766,,,-31.77878106703724,-32.46735278314982,-30.853446332707495,-28.394357923829343,-30.748646266914704,-34.17965162037686,-35.34187564274835,-32.73437224227185,,,-32.881603558660906,-29.039885086510573,-29.49242272713319,-30.371912721807753,-30.947751703115408,-31.170514609613267
36.0,-35.986497349883145,,,,-36.19759345387627,-30.761802974614188,,,,,,,,,-34.48739875464336,-32.55907635347407,,,,,,
36.354581673306775,,-32.24862762720202,-29.99488743801597,-32.936867186497956,,,-31.530538675976167,-31.697829187591235,-30.983590760661624,-28.269178880124873,-29.57131533561442,-34.44366972988434,-35.39020719587247,-33.92490002920956,,,-31.907909425606313,-29.28914521012883,-31.203615726179603,-30.553996036584582,-30.87211798483035,-30.886002217283174
36.5,-36.11653000233662,,,,-35.936141002757466,-30.47795177434939,,,,,,,,,-34.339850112911705,-32.536097263009395,,,,,,
36.852589641434264,,-31.812623026201074,-28.79305022024884,-32.36437498340986,,,-30.79601899875951,-33.667267326314565,-31.32186595241737,-27.89550972853132,-30.196996211532703,-34.73552468844083,-34.19647921029292,-34.27051856487802,,,-32.208814334159435,-29.911731240166393,-30.289853515614702,-28.87714589086255,-30.169477053127036,-31.112720313845514
37.0,-36.10021390123008,,,,-36.25406021523837,-31.138136402069026,,,,,,,,,-34.43114949521437,-32.433130201240175,,,,,,
37.35059760956175,,-32.19282613474814,-29.885594147526703,-33.140338812450274,,,-31.314699786328223,-33.219816164909865,-30.545267883174535,-28.072571864233975,-30.28492803193286,-34.776688972941415,-34.76020243593045,-33.93819844100611,,,-32.01603907274834,-28.904797203444673,-29.598202085877297,-28.686295730469865,-30.36619276384106,-30.91411781348083
37.5,-36.51549122156006,,,,-36.51203872927865,-29.6801479528634,,,,,,,,,-34.64201329802125,-31.677666327668884,,,,,,
37.84860557768924,,-32.70645855404896,-28.15612950168656,-32.74832154041588,,,-32.460546980442935,-31.880301634873287,-29.885963333194553,-27.93909475497026,-30.066224845887508,-34.99906693351658,-34.27588820556897,-33.0254117213449,,,-31.49021065236242,-28.030751625186674,-29.402475985719295,-29.378906935253266,-30.99020890416232,-30.808515372418086
38.0,-36.44824730189883,,,,-36.39856059654839,-30.79737494620798,,,,,,,,,-34.53486054760371,-32.023452577374755,,,,,,
38.34661354581673,,-32.68734423801623,-30.384990097899905,-32.607273233672686,,,-32.09584036447956,-32.582404941926626,-30.425996940339534,-27.817624591103556,-29.069441621830748,-34.95493195457455,-35.1867858641328,-33.32311774141883,,,-31.41404546955116,-28.84085166853507,-29.9769716840016,-29.56219545929245,-31.332746612133114,-30.54647810532252
38.5,-36.104573071023204,,,,-36.67579875601366,-30.481911101759326,,,,,,,,,-34.67500741195804,-32.01394608767586,,,,,,
38.844621513944226,,-32.816776614496796,-30.19166491930865,-32.70365526411494,,,-31.221303369351254,-32.58081924884238,-31.116147010293393,-29.34515191456348,-29.97806703481056,-35.40795632834144,-36.006314987777024,-33.091484294784905,,,-32.21491508178481,-30.753257359350687,-29.76927506792261,-28.850428646400722,-31.97457822401299,-30.50248988271035
39.0,-36.60200162959408,,,,-36.51621410638332,-31.229401576773434,,,,,,,,,-35.12582902427989,-32.44039671220476,,,,,,
39.342629482071715,,-31.972716356357743,-29.303530981937524,-33.291622548004156,,,-31.48199603555685,-32.245066812581065,-30.385999982846624,-28.161623235184365,-29.541879021225537,-35.191276437454825,-35.617379301099,-33.47889062578354,,,-31.801603755432314,-29.7222996567068,-28.91181018316509,-29.223618404328747,-31.989293106689463,-31.24301660798542
39.5,-36.32310920473439,,,,-36.31224183579235,-30.376686012687234,,,,,,,,,-34.66792392880022,-32.20478140956534,,,,,,
39.8406374501992,,-33.01557058048696,-29.07985028811552,-32.984926845891955,,,-30.851711111175835,-32.278617987287035,-30.681019364223214,-28.262094649872417,-29.49676200876431,-35.03264507375094,-35.18069578654782,-33.32988422626672,,,-32.02441110033192,-30.331040756862034,-29.981619316544393,-29.50735698649622,-31.595772727311655,-30.28913497863727
40.0,-36.16107583599107,,,,-36.29470612824378,-31.475941334098405,,,,,,,,,-34.640593880797354,-31.485877639964272,,,,,,
40.33864541832669,,-32.63024152614096,-28.691695288213833,-33.0327361165877,,,-31.992356619492575,-33.79254166256516,-31.290158542434614,-28.022233085238096,-30.417376500842266,-35.14023148749067,-35.01698830302185,-33.318286182576315,,,-32.406989843122446,-29.970589162494957,-29.999257561932282,-28.6007613030617,-30.842069920526427,-31.028584865511867
40.5,-36.74529710069723,,,,-36.47736820790737,-31.809718389419686,,,,,,,,,-34.588083669206995,-32.994984963250765,,,,,,
40.83665338645418,,-32.582490647835655,-28.582861197905327,-32.92587223631282,,,-30.954338026094522,-34.1563862569953,-29.568574060245037,-27.237015003644572,-29.739734798265776,-34.471828323947925,-35.45736100913679,-32.94853438207175,,,-32.64828386822818,-28.99244622185723,-30.15844930769429,-29.436963880253703,-31.37993759296432,-30.607632368508856
41.0,-36.346160750137535,,,,-36.638796373116215,-30.74427044714751,,,,,,,,,-34.65201261073136,-32.080346684150356,,,,,,
41.33466135458168,,-32.36010578502813,-29.98022769309092,-33.17241212452203,,,-31.310938947548507,-32.59815973644106,-30.514987113817735,-27.8389487487032,-30.720802566003144,-35.02953127270218,-35.412685894030105,-34.20224568266686,,,-33.56070437511012,-29.770035907791005,-30.734180039595014,-29.29792413691255,-32.1683725148714,-31.32928568137994
41.5,-36.42213253561229,,,,-36.75768303458011,-30.095287245264824,,,,,,,,,-35.00478288623492,-32.567280578911856,,,,,,
41.832669322709165,,-32.586050836530795,-29.535988643782122,-33.309831241896156,,,-31.0126151464915,-32.744863695378555,-31.39526869611824,-29.180214290640905,-29.949312631884354,-34.84675138060637,-35.78799172937119,-34.606549368750734,,,-32.75945151473,-30.48168219565996,-30.338694510949956,-29.127741261572258,-32.03075618962374,-31.12148615581381
42.0,-36.37441266169817,,,,-36.53390913061856,-31.237855371194463,,,,,,,,,-34.9920895152478,-32.4761495445428,,,,,,
42.330677290836654,,-32.6205711846493,-29.419375115779133,-33.144398218351064,,,-31.49881020703558,-32.38365448359237,-30.119629405073933,-28.869449742462148,-29.88082525999421,-35.18390084004455,-35.775335242501626,-33.32122574196625,,,-31.69670435920599,-29.38167874987416,-29.313443346553687,-28.490301373418596,-30.729794983960673,-29.525516059341772
42.5,-36.419797533487284,,,,-37.06033231361712,-31.092642183459326,,,,,,,,,-34.80282708827432,-32.89219846439024,,,,,,
42.82868525896414,,-32.42774671182226,-29.40091706147886,-33.490288817524814,,,-31.19965775995632,-33.942228828716296,-30.885612285608957,-27.956908615037648,-29.136282899477422,-35.13203977275123,-36.158254091512426,-33.99073598921633,,,-33.19339804430274,-29.8995451255494,-30.039209255559086,-28.92277944688863,-31.68349280985156,-31.656237952781524
43.0,-36.35348128661011,,,,-36.58196774493382,-30.89573181267001,,,,,,,,,-34.89128973421991,-31.981603815366675,,,,,,
43.32669322709163,,-33.05565081758449,-29.073851170734216,-33.47130822195082,,,-31.609407625192997,-33.12283584851474,-30.319351520585595,-28.8322954023113,-30.085940436169267,-35.1838209536185,-35.35935887938033,-34.0126682220195,,,-33.377146367890845,-28.42029735694637,-30.58738045342044,-29.267661729512202,-30.973958710651488,-30.888547244225865
43.5,-36.557166361182354,,,,-36.60290047467239,-30.591588220821418,,,,,,,,,-34.919437472343496,-32.41441137522553,,,,,,
43.82470119521912,,-32.00543358555974,-29.684605710455404,-33.58436561547875,,,-32.075903731155826,-33.222644852184196,-30.197425642376373,-29.09946152326296,-29.108757589095905,-35.22863165203811,-35.76395040018526,-34.24625339305752,,,-33.733002904800536,-29.79612341638845,-30.46047004237814,-29.282701466911323,-31.479304530684846,-31.092095636988628
44.0,-36.80218218480041,,,,-37.232106798711534,-30.218843100157734,,,,,,,,,-34.92285209416535,-32.51762151085187,,,,,,
44.322709163346616,,-33.16733608199165,-29.945863944274464,-34.960876208592744,,,-32.03953168047784,-34.32384531500653,-30.869171287069978,-29.49481272251278,-30.350397112374484,-35.40647992220232,-35.76053213800076,-35.67658660249993,,,-34.1109452493416,-30.297000228789884,-30.32659399226602,-29.158516206034946,-33.12167431300706,-31.303615107850483
44.5,-36.569244030326715,,,,-37.24310059492119,-31.622629856333194,,,,,,,,,-34.68663088731346,-32.40050774988304,,,,,,
44.820717131474105,,-32.54733060945664,-28.936827787094554,-34.027021119550426,,,-31.796990569377794,-33.632997611940766,-31.30571519801454,-29.03783187971903,-29.804778973727807,-35.174403145001016,-35.57201817381908,-33.96406431788738,,,-32.68691455692065,-29.012258040414626,-29.894442469928865,-28.99992288359307,-32.471243082483575,-31.746422648061944
45.0,-36.44884281869753,,,,-36.60419195429994,-30.579892749626346,,,,,,,,,-34.86935068836117,-32.611013909056986,,,,,,
45.31872509960159,,-32.31973090875894,-29.526061259179723,-33.49209157484569,,,-32.06988927801082,-32.573991896833824,-30.976340646589403,-28.71076598611844,-29.734507881407765,-35.1310866845205,-35.207845950062435,-34.46219529035123,,,-33.18509468259546,-29.85062040209324,-30.229233480885224,-29.654037660300062,-31.772639447726505,-31.652617408657182
45.5,-36.37534571663329,,,,-36.978722638606385,-30.744493059008406,,,,,,,,,-34.815348418005634,-32.4058740343261,,,,,,
45.81673306772908,,-32.821884947116125,-30.100279221346373,-33.92627362861267,,,-31.496849012318513,-33.604261988636544,-30.932115488094723,-28.38777754550587,-30.609606716477675,-35.269470207040506,-35.3511957073378,-34.30426466357024,,,-33.362510768333784,-30.316588885484222,-30.139253518733405,-29.573979983958086,-31.796082838564267,-31.449435209709875
46.0,-36.87782747742706,,,,-36.98677780506776,-31.010294391438094,,,,,,,,,-35.24963735973676,-32.712792683700094,,,,,,
46.31474103585657,,-32.463363879970395,-29.526805317165138,-33.02267546120864,,,-31.474865832056864,-34.17995792038942,-30.271129430370053,-28.521470824090112,-29.729945950044698,-35.4766806811469,-36.16395391623304,-34.18495654121801,,,-33.028127438777474,-29.640716409408014,-30.973861130494473,-29.061577146239596,-31.808780885840036,-30.31848206360811
46.5,-36.599532201051474,,,,-37.565828846137364,-30.88257048361422,,,,,,,,,-35.436618489579516,-32.267431510216,,,,,,
46.81274900398407,,-32.56332547906801,-30.15807898591164,-33.27564964720953,,,-31.709961440557446,-33.728401751289375,-30.67741086348065,-28.667766840178583,-30.54864891672018,-35.38035417474343,-35.14776018182755,-34.55720123373452,,,-33.35224461080093,-29.824568510199935,-29.941573446788595,-29.342153511148705,-31.65586187418815,-31.398297912348546
47.0,-37.15268777360505,,,,-36.58894351291556,-31.059452066788282,,,,,,,,,-35.33848079637731,-32.779220355335674,,,,,,
47.310756972111555,,-33.299909373940835,-28.80764589437833,-33.70038247485715,,,-31.644188332081544,-34.26762060098559,-31.487301184442757,-28.446198028222106,-29.92405546756632,-35.32764440197535,-35.030139898032054,-35.57269485801823,,,-34.1501375442435,-30.34610298782171,-29.876484227220157,-28.787730458080084,-31.815264821532587,-31.32728187457256
47.5,-36.66358640682263,,,,-36.79717465678566,-30.696852872464582,,,,,,,,,-34.9243671915524,-32.23022332379813,,,,,,
47.808764940239044,,-32.84238591209448,-29.488182336569253,-34.75308168820589,,,-30.66193217679503,-33.00959157910836,-30.365898774374894,-29.588334921307847,-29.02844086566574,-35.64620815595205,-35.29084550395379,-34.43512062178533,,,-32.12809293014018,-29.32254803951946,-30.61928458234926,-29.116175796041897,-31.84334899670955,-31.76415362948401
48.0,-36.80476264653319,,,,-36.833263431911156,-30.669159013585805,,,,,,,,,-35.21337074211751,-32.85020527363416,,,,,,
48.30677290836653,,-33.00700935052661,-29.252218431858285,-34.63723300179562,,,-30.91102137698263,-32.94705209563479,-30.353741841511468,-28.30016980646855,-29.911939648177064,-35.393665819777155,-34.76335700407528,-36.012321655878765,,,-33.47440366264054,-29.824310971421543,-30.049360504950627,-28.692147860347617,-30.719917824808416,-31.05378531429665
48.5,-36.83701241575806,,,,-37.20802424307634,-30.470856667690747,,,,,,,,,-35.1365710837694,-32.59489347451468,,,,,,
48.80478087649402,,-33.36325357454721,-29.54101288445565,-33.57856482327514,,,-30.95005816946613,-32.66303803621565,-30.793634372092118,-28.288285610464577,-30.286201483903127,-35.00171912190494,-35.95549396822043,-35.67721279846695,,,-32.63092296549044,-29.512889373117442,-29.735651689148547,-27.987816714771267,-31.40105865705229,-31.43844038059881
49.0,-37.081632882758235,,,,-37.1430710374017,-31.375887873070994,,,,,,,,,-35.4099553983537,-32.815427447433976,,,,,,
49.30278884462152,,-33.22066307329289,-30.44363531681175,-33.64826754800358,,,-31.503530200268873,-33.49577349259818,-31.29099103582341,-28.991318067417094,-30.25121924197698,-35.31897030645909,-35.6421043246021,-34.88923216341956,,,-32.40578104344373,-29.537659849424312,-31.412110475785763,-30.31844476601693,-31.124241017411062,-31.533489683675526
49.5,-37.345756502797784,,,,-37.03541674544378,-30.652316236762815,,,,,,,,,-35.39375217993326,-32.3795673875706,,,,,,
49.800796812749006,,-32.87778879405258,-28.723790005618564,-33.80853482716602,,,-31.795717871423555,-34.00663058313876,-29.903263586877795,-27.722435653599117,-29.43171452416469,-35.67624894809136,-35.81880622420757,-34.64771824284927,,,-32.37182236753147,-29.573084181922294,-32.232399677238554,-29.179286315293197,-32.09766662307984,-32.056126310700876
50.0,-36.68246891131974,,,,-36.84500860520426,-31.014600790451055,,,,,,,,,-35.03825851333454,-32.079919622818345,,,,,,
50.298804780876495,,-33.027180076241116,-29.38966739545714,-33.83374079064297,,,-30.559378414664675,-34.21806793806633,-30.63758145748183,-27.87607973421589,-29.041848754948486,-35.027448404203454,-35.499456144747704,-35.31818713411073,,,-33.74701509587026,-29.276598483440267,-31.159867016979522,-28.310646984008482,-31.242496491847305,-31.004011305514837
50.5,-37.267387253678294,,,,-37.423485979013726,-30.73518965933841,,,,,,,,,-35.32195652971798,-32.43833138942486,,,,,,
50.79681274900398,,-33.353914361475844,-30.635949602770577,-33.87524520837507,,,-30.901202065433456,-33.597721137736876,-30.313370729991316,-28.270779877540768,-30.189310677113273,-35.34374389118208,-35.36057809662766,-34.82327148650284,,,-32.716161804238155,-29.22709116432212,-30.23009898302333,-28.854930488675418,-31.54944413131207,-30.426949350955727
51.0,-37.282080318823155,,,,-37.27186791901333,-30.740602932230555,,,,,,,,,-35.563775283959515,-32.9713926178079,,,,,,
51.29482071713147,,-32.61911678348541,-28.927297851329627,-33.704139625814804,,,-31.196794815005433,-33.47239067780897,-29.996308697168583,-28.009639510053695,-30.01708787699323,-35.77180364653091,-35.51926064453435,-34.53686372139553,,,-33.14317996474234,-29.729763594788725,-30.361106207180274,-29.796553110219975,-30.83441463227717,-32.217477203915166
51.5,-37.231834659445646,,,,-36.967528749271274,-30.881197078398607,,,,,,,,,-35.33326797446401,-33.210178647452615,,,,,,
51.79282868525897,,-32.888937401082885,-29.984504255828096,-34.9221398814583,,,-31.17068366689922,-33.79472774985574,-30.591136969502926,-28.918490263806703,-30.426376160387715,-35.46586479768793,-34.98439743101102,-35.99527587036115,,,-34.38513435906126,-31.17126058054329,-31.32992755780673,-30.126579538952367,-31.455990759842937,-32.06362299613606
52.0,-37.281501995428194,,,,-37.89681338732127,-30.716809727465712,,,,,,,,,-35.5790785864981,-32.85645332779816,,,,,,
52.29083665338646,,-32.338703810246884,-28.556051897694022,-33.220236998223484,,,-31.515722612405042,-33.51522338196772,-30.22082388210866,-28.42859557253796,-29.642750498589635,-35.56139740639595,-35.642830555018634,-34.79167307511849,,,-33.97924940866389,-29.51360161851421,-31.590820023042298,-29.76333194313417,-31.154395696031337,-31.51367050642835
52.5,-37.33052958668643,,,,-37.01889485410268,-30.13315803560567,,,,,,,,,-35.174818882423644,-32.54869027936178,,,,,,
52.788844621513945,,-33.08857403019288,-29.79625545263283,-35.161265267442154,,,-31.920548974854857,-34.36355739758176,-31.05423279321788,-28.332896017072667,-30.541599842512536,-35.612016795848064,-35.506298245664844,-35.299260046653146,,,-34.20006574292853,-30.83747446350621,-30.620733474974834,-29.465252558182176,-31.31144237798825,-31.1716336806602
53.0,-37.02732690238056,,,,-36.9020208932815,-30.997045321467144,,,,,,,,,-35.826157873179554,-33.49901217070896,,,,,,
53.286852589641434,,-32.863918752368335,-30.009480210403485,-34.450941613901406,,,-32.77834723310603,-33.73098252638102,-30.83650849795063,-29.074612357980175,-30.514758115139955,-35.66057663242717,-35.39976587634358,-34.697539009047155,,,-33.71651567349555,-29.579271653492622,-30.51294227353945,-29.275333772113946,-31.035326371230163,-31.48576453156165
53.5,-37.34123138703491,,,,-36.87022300278974,-30.859158122113833,,,,,,,,,-35.59750999215149,-32.12047675852218,,,,,,
53.78486055776892,,-31.874811039218077,-28.692735379891115,-34.99516232137563,,,-31.412246065511706,-33.01226842106988,-30.240980976296886,-29.541655489959247,-30.47445968934556,-35.076252970929716,-35.96095906182256,-35.14457007477953,,,-33.03322510275614,-30.027548370416493,-31.28292416683202,-30.260594859501776,-31.196818899848076,-31.958733712327632
54.0,-37.287677802791976,,,,-36.593507748372694,-31.191692256075783,,,,,,,,,-35.10132326886845,-31.60380845057262,,,,,,
54.28286852589641,,-32.614947772665595,-28.999856511876175,-33.981126261697916,,,-32.36839234325636,-33.85888006247909,-31.030143287705528,-27.68582144790826,-29.998353624595467,-35.53638412130136,-35.69570311164746,-35.23844627611182,,,-33.75535817313333,-29.654624167638282,-30.97259714963969,-30.104206521945056,-32.27884768558176,-30.982497463392114
54.5,-37.39950183036673,,,,-37.45769294276085,-31.008010010702982,,,,,,,,,-35.40849482090129,-32.59752617580371,,,,,,
54.78087649402391,,-32.15981204969775,-29.581848752976015,-33.10417837734013,,,-31.220534115481477,-33.79950894992575,-30.86159312406578,-28.11403909336448,-29.44668881567813,-35.84422031202051,-35.53240671500287,-34.7187003849381,,,-33.54232555399484,-29.112061322296345,-30.177748087783286,-29.570423336180074,-31.2510165430429,-31.666887598531325
55.0,-37.44453629739469,,,,-37.3806515320281,-30.48443171782711,,,,,,,,,-35.26314291867395,-32.56681695331401,,,,,,
55.278884462151396,,-32.600654328963444,-29.29844952987345,-34.11041667922425,,,-31.5397282882946,-33.714999375252354,-31.807898335985644,-28.372854094157965,-29.74273118175799,-35.81699500336126,-35.56441627203217,-35.05730733468387,,,-32.93535291765551,-29.575721171675724,-31.35698227266277,-28.712494462338224,-31.92208585058316,-31.47254107843076
55.5,-37.1878161146684,,,,-37.07465485968972,-30.261382556532254,,,,,,,,,-35.43597888040457,-32.04897921138654,,,,,,
55.776892430278885,,-32.90934220137317,-30.757073714762367,-33.78397799097274,,,-31.177871123836223,-33.03970263450374,-30.919067024818954,-28.7606093308389,-30.85929537644139,-35.82823255925769,-36.13728644609701,-35.46693975541624,,,-33.396493348731234,-30.924570256172217,-30.067571411947824,-28.804174137163916,-32.494353839476545,-31.6467718610712
56.0,-37.489002010365255,,,,-37.19892430464397,-30.329828569269708,,,,,,,,,-35.05542213149032,-32.22715482219666,,,,,,
56.27490039840637,,-32.44820452467806,-29.185220753090345,-34.06146008055504,,,-31.850546109825757,-33.84924257201796,-30.893710375695377,-27.976232210772558,-30.347075488556865,-35.5087576513539,-35.38991158945039,-35.58153614543311,,,-33.56716642477472,-29.66068411635519,-29.73425988865711,-30.049439664148995,-30.782906371355708,-30.297473665974007
56.5,-37.2273039921696,,,,-37.06815582199682,-30.40563378992065,,,,,,,,,-35.60242191697699,-32.212544016294345,,,,,,
56.77290836653386,,-32.426243119155394,-29.122715668422448,-32.80943313105102,,,-31.485590425582416,-33.3235156881318,-30.378849719395532,-27.801965894116783,-28.919175367803504,-35.50894105488015,-35.06420678654392,-35.000100881720414,,,-33.13968957172391,-29.33455495274258,-30.458146021197976,-29.449627233354192,-32.12629266163031,-31.028281162417183
57.0,-36.93803254926125,,,,-37.47021853414641,-31.026695932304296,,,,,,,,,-35.46491255269722,-33.01210228654267,,,,,,
57.27091633466136,,-32.05802224857273,-29.316338534100925,-33.68972070772337,,,-32.28253214106313,-33.26203756239853,-30.617502276951942,-27.90777820898468,-30.02640305132977,-35.530080553787805,-35.15721424247529,-35.4525987902642,,,-33.18128073122849,-30.546169635335357,-31.152541190489778,-29.620777631496427,-32.01984118892132,-31.087466255003257
57.5,-37.16085430004579,,,,-37.223461011478655,-30.3385095798563,,,,,,,,,-34.97430758165782,-32.304687541713335,,,,,,
57.76892430278885,,-32.16705475896059,-29.052582397436225,-33.16364300005702,,,-31.80831814704339,-33.63550972935575,-30.43169721492343,-28.120499121756076,-30.321274528558437,-35.46319232775334,-35.73543440504315,-35.80182892233813,,,-33.43343391345655,-29.58133240423535,-30.349009575836412,-28.67232873868323,-31.89813472153173,-31.012153948818142
58.0,-37.11842592667862,,,,-37.25214467140918,-30.87580072835676,,,,,,,,,-35.70787434466796,-32.33394688451658,,,,,,
58.266932270916335,,-31.92912526360118,-29.242792772803966,-34.42122341677057,,,-31.18401634737843,-34.16296982390645,-30.57210717237282,-28.301363091721143,-30.087290062658425,-35.97016660977166,-34.88563399397199,-35.88381211847296,,,-33.53618878643262,-29.075367578609427,-30.288094501316667,-29.06698306260239,-31.57868634250759,-31.405360119035183
58.5,-37.46328074026559,,,,-37.32355462872787,-30.760270250772212,,,,,,,,,-36.1499813760987,-32.557932238998866,,,,,,
58.764940239043824,,-32.684373303110696,-29.331031196652912,-35.167884334047706,,,-32.54818127076599,-33.22520346409135,-30.573744947981222,-27.084742983518495,-29.66915782670972,-35.68533736731897,-35.83178622801979,-34.98526335484329,,,-34.893212736162084,-28.80687591657745,-30.4622752928099,-29.126397213572723,-32.24069217463707,-31.8363597312987
